Ensembl ID	Human gene	Mouse gene	Gene description
ENSG00000270647	TAF15	Taf15	TAF15 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 68kDa
ENSG00000244462	RBM12	Rbm12	RNA binding motif protein 12
ENSG00000136231	IGF2BP3	Igf2bp3	insulin-like growth factor 2 mRNA binding protein 3
ENSG00000278619	MRM1	Mrm1	mitochondrial rRNA methyltransferase 1 homolog (S. cerevisiae)
ENSG00000102879	CORO1A	Coro1a	coronin, actin binding protein, 1A
ENSG00000125351	UPF3B	Upf3b	UPF3 regulator of nonsense transcripts homolog B (yeast)
ENSG00000103550	C16orf88	NA	chromosome 16 open reading frame 88
ENSG00000181991	MRPS11	Mrps11	mitochondrial ribosomal protein S11
ENSG00000158417	EIF5B	Eif5b	eukaryotic translation initiation factor 5B
ENSG00000187191	DAZ3	NA	deleted in azoospermia 3
ENSG00000187837	HIST1H1C	NA	histone cluster 1, H1c
ENSG00000103067	ESRP2	Esrp2	epithelial splicing regulatory protein 2
ENSG00000247315	ZCCHC3	Zcchc3	zinc finger, CCHC domain containing 3
ENSG00000096696	DSP	Dsp	desmoplakin
ENSG00000180228	PRKRA	Prkra	protein kinase, interferon-inducible double stranded RNA dependent activator
ENSG00000082898	XPO1	Xpo1	exportin 1 (CRM1 homolog, yeast)
ENSG00000088247	KHSRP	Khsrp	KH-type splicing regulatory protein
ENSG00000137710	RDX	Rdx	radixin
ENSG00000185163	DDX51	Ddx51	DEAD (Asp-Glu-Ala-Asp) box polypeptide 51
ENSG00000233927	RPS28	Rps28	ribosomal protein S28
ENSG00000132819	RBM38	Rbm38	RNA binding motif protein 38
ENSG00000100029	PES1	Pes1	pescadillo ribosomal biogenesis factor 1
ENSG00000122406	RPL5	Rpl5	ribosomal protein L5
ENSG00000063046	EIF4B	Eif4b	eukaryotic translation initiation factor 4B
ENSG00000082153	BZW1	Bzw1	basic leucine zipper and W2 domains 1
ENSG00000128394	APOBEC3F	NA	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3F
ENSG00000108848	LUC7L3	Luc7l3	LUC7-like 3 (S. cerevisiae)
ENSG00000029363	BCLAF1	Bclaf1	BCL2-associated transcription factor 1
ENSG00000124214	STAU1	Stau1	staufen, RNA binding protein, homolog 1 (Drosophila)
ENSG00000124201	ZNFX1	Znfx1	zinc finger, NFX1-type containing 1
ENSG00000168488	ATXN2L	Atxn2l	ataxin 2-like
ENSG00000116299	KIAA1324	NA	KIAA1324
ENSG00000196361	ELAVL3	Elavl3	ELAV (embryonic lethal, abnormal vision, Drosophila)-like 3 (Hu antigen C)
ENSG00000184967	NOC4L	Noc4l	nucleolar complex associated 4 homolog (S. cerevisiae)
ENSG00000124541	RRP36	Rrp36	ribosomal RNA processing 36 homolog (S. cerevisiae)
ENSG00000173230	GOLGB1	Golgb1	golgin B1
ENSG00000244509	APOBEC3C	NA	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3C
ENSG00000205531	NAP1L4	Nap1l4	nucleosome assembly protein 1-like 4
ENSG00000099995	SF3A1	Sf3a1	splicing factor 3a, subunit 1, 120kDa
ENSG00000111732	AICDA	Aicda	activation-induced cytidine deaminase
ENSG00000151846	PABPC3	NA	poly(A) binding protein, cytoplasmic 3
ENSG00000085872	CHERP	Cherp	calcium homeostasis endoplasmic reticulum protein
ENSG00000162244	RPL29	NA	ribosomal protein L29
ENSG00000021776	AQR	Aqr	aquarius homolog (mouse)
ENSG00000163312	HELQ	Helq	helicase, POLQ-like
ENSG00000106803	SEC61B	Sec61b	Sec61 beta subunit
ENSG00000004700	RECQL	Recql	RecQ protein-like (DNA helicase Q1- like)
ENSG00000115761	NOL10	Nol10	nucleolar protein 10
ENSG00000066044	ELAVL1	Elavl1	ELAV (embryonic lethal, abnormal vision, Drosophila)-like 1 (Hu antigen R)
ENSG00000244395	RBMY1D	NA	RNA binding motif protein, Y-linked, family 1, member D
ENSG00000108654	DDX5	Ddx5	DEAD (Asp-Glu-Ala-Asp) box helicase 5
ENSG00000103994	ZFP106	NA	zinc finger protein 106 homolog (mouse)
ENSG00000139168	ZCRB1	Zcrb1	zinc finger CCHC-type and RNA binding motif 1
ENSG00000085760	MTIF2	Mtif2	mitochondrial translational initiation factor 2
ENSG00000103353	UBFD1	Ubfd1	ubiquitin family domain containing 1
ENSG00000124279	FASTKD3	Fastkd3	FAST kinase domains 3
ENSG00000107201	DDX58	Ddx58	DEAD (Asp-Glu-Ala-Asp) box polypeptide 58
ENSG00000164113	ADAD1	Adad1	adenosine deaminase domain containing 1 (testis-specific)
ENSG00000156482	RPL30	Rpl30	ribosomal protein L30
ENSG00000198015	MRPL42	Mrpl42	mitochondrial ribosomal protein L42
ENSG00000166181	API5	Api5	apoptosis inhibitor 5
ENSG00000149532	CPSF7	Cpsf7	cleavage and polyadenylation specific factor 7, 59kDa
ENSG00000125944	HNRNPR	Hnrnpr	heterogeneous nuclear ribonucleoprotein R
ENSG00000160214	RRP1	NA	ribosomal RNA processing 1 homolog (S. cerevisiae)
ENSG00000188643	S100A16	S100a16	S100 calcium binding protein A16
ENSG00000100697	DICER1	Dicer1	dicer 1, ribonuclease type III
ENSG00000147274	RBMX	Rbmx	RNA binding motif protein, X-linked
ENSG00000119616	FCF1	Fcf1	FCF1 small subunit (SSU) processome component homolog (S. cerevisiae)
ENSG00000188739	RBM34	Rbm34	RNA binding motif protein 34
ENSG00000055950	MRPL43	Mrpl43	mitochondrial ribosomal protein L43
ENSG00000084072	PPIE	Ppie	peptidylprolyl isomerase E (cyclophilin E)
ENSG00000182810	DDX28	Ddx28	DEAD (Asp-Glu-Ala-Asp) box polypeptide 28
ENSG00000106682	EIF4H	Eif4h	eukaryotic translation initiation factor 4H
ENSG00000197181	PIWIL2	Piwil2	piwi-like 2 (Drosophila)
ENSG00000163161	ERCC3	Ercc3	excision repair cross-complementing rodent repair deficiency, complementation group 3
ENSG00000198755	RPL10A	Rpl10a	ribosomal protein L10a
ENSG00000131503	ANKHD1	Ankhd1	ankyrin repeat and KH domain containing 1
ENSG00000100227	POLDIP3	Poldip3	polymerase (DNA-directed), delta interacting protein 3
ENSG00000025796	SEC63	Sec63	SEC63 homolog (S. cerevisiae)
ENSG00000074800	ENO1	Eno1	enolase 1, (alpha)
ENSG00000138095	LRPPRC	Lrpprc	leucine-rich pentatricopeptide repeat containing
ENSG00000136527	TRA2B	Tra2b	transformer 2 beta homolog (Drosophila)
ENSG00000168334	XIRP1	Xirp1	xin actin-binding repeat containing 1
ENSG00000187790	FANCM	Fancm	Fanconi anemia, complementation group M
ENSG00000108349	CASC3	Casc3	cancer susceptibility candidate 3
ENSG00000154556	SORBS2	Sorbs2	sorbin and SH3 domain containing 2
ENSG00000185946	RNPC3	Rnpc3	RNA-binding region (RNP1, RRM) containing 3
ENSG00000105321	CCDC9	Ccdc9	coiled-coil domain containing 9
ENSG00000198242	RPL23A	NA	ribosomal protein L23a
ENSG00000205944	DAZ2	Dazl	deleted in azoospermia 2
ENSG00000179051	RCC2	Rcc2	regulator of chromosome condensation 2
ENSG00000108588	CCDC47	Ccdc47	coiled-coil domain containing 47
ENSG00000160213	CSTB	Cstb	cystatin B (stefin B)
ENSG00000087302	C14orf166	NA	chromosome 14 open reading frame 166
ENSG00000146731	CCT6A	Cct6a	chaperonin containing TCP1, subunit 6A (zeta 1)
ENSG00000053372	MRTO4	Mrto4	mRNA turnover 4 homolog (S. cerevisiae)
ENSG00000242265	PEG10	Peg10	paternally expressed 10
ENSG00000121060	TRIM25	Trim25	tripartite motif containing 25
ENSG00000167962	ZNF598	Zfp598	zinc finger protein 598
ENSG00000184863	RBM33	NA	RNA binding motif protein 33
ENSG00000204438	GPANK1	Gpank1	G patch domain and ankyrin repeats 1
ENSG00000126254	RBM42	Rbm42	RNA binding motif protein 42
ENSG00000162782	TDRD5	Tdrd5	tudor domain containing 5
ENSG00000108107	RPL28	Rpl28	ribosomal protein L28
ENSG00000092847	EIF2C1	NA	eukaryotic translation initiation factor 2C, 1
ENSG00000003756	RBM5	Rbm5	RNA binding motif protein 5
ENSG00000147140	NONO	Nono	non-POU domain containing, octamer- binding
ENSG00000091009	RBM27	Rbm27	RNA binding motif protein 27
ENSG00000153113	CAST	Cast	calpastatin
ENSG00000135269	TES	Tes	testis derived transcript (3 LIM domains)
ENSG00000188976	NOC2L	Noc2l	nucleolar complex associated 2 homolog (S. cerevisiae)
ENSG00000167721	TSR1	Tsr1	TSR1, 20S rRNA accumulation, homolog (S. cerevisiae)
ENSG00000124788	ATXN1	Atxn1	ataxin 1
ENSG00000160194	NDUFV3	Ndufv3	NADH dehydrogenase (ubiquinone) flavoprotein 3, 10kDa
ENSG00000132467	UTP3	Utp3	UTP3, small subunit (SSU) processome component, homolog (S. cerevisiae)
ENSG00000067596	DHX8	Dhx8	DEAH (Asp-Glu-Ala-His) box polypeptide 8
ENSG00000080802	CNOT4	Cnot4	CCR4-NOT transcription complex, subunit 4
ENSG00000104129	DNAJC17	Dnajc17	DnaJ (Hsp40) homolog, subfamily C, member 17
ENSG00000169288	MRPL1	Mrpl1	mitochondrial ribosomal protein L1
ENSG00000131013	PPIL4	Ppil4	peptidylprolyl isomerase (cyclophilin)- like 4
ENSG00000111615	KRR1	Krr1	KRR1, small subunit (SSU) processome component, homolog (yeast)
ENSG00000174547	MRPL11	Mrpl11	mitochondrial ribosomal protein L11
ENSG00000090060	PAPOLA	Papola	poly(A) polymerase alpha
ENSG00000048740	CELF2	Celf2	CUGBP, Elav-like family member 2
ENSG00000175718	RBMXL3	NA	RNA binding motif protein, X-linked-like 3
ENSG00000100207	TCF20	Tcf20	transcription factor 20 (AR1)
ENSG00000104824	HNRNPL	Hnrnpl	heterogeneous nuclear ribonucleoprotein L
ENSG00000261236	BOP1	Bop1	block of proliferation 1
ENSG00000106591	MRPL32	Mrpl32	mitochondrial ribosomal protein L32
ENSG00000204388	HSPA1B	Hspa1a	heat shock 70kDa protein 1B
ENSG00000075151	EIF4G3	Eif4g3	eukaryotic translation initiation factor 4 gamma, 3
ENSG00000204356	RDBP	NA	RD RNA binding protein
ENSG00000181381	DDX60L	NA	DEAD (Asp-Glu-Ala-Asp) box polypeptide 60-like
ENSG00000133773	CCDC59	Ccdc59	coiled-coil domain containing 59
ENSG00000120705	ETF1	Etf1	eukaryotic translation termination factor 1
ENSG00000196154	S100A4	S100a4	S100 calcium binding protein A4
ENSG00000105705	SUGP1	Sugp1	SURP and G patch domain containing 1
ENSG00000140988	RPS2	Rps2	ribosomal protein S2
ENSG00000075856	SART3	Sart3	squamous cell carcinoma antigen recognized by T cells 3
ENSG00000111701	APOBEC1	Apobec1	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 1
ENSG00000142534	RPS11	Rps11	ribosomal protein S11
ENSG00000109606	DHX15	Dhx15	DEAH (Asp-Glu-Ala-His) box polypeptide 15
ENSG00000092978	GPATCH2	Gpatch2	G patch domain containing 2
ENSG00000145741	BTF3	Btf3	basic transcription factor 3
ENSG00000132837	DMGDH	Dmgdh	dimethylglycine dehydrogenase
ENSG00000104413	ESRP1	Esrp1	epithelial splicing regulatory protein 1
ENSG00000107949	BCCIP	Bccip	BRCA2 and CDKN1A interacting protein
ENSG00000186416	NKRF	Nkrf	NFKB repressing factor
ENSG00000174748	RPL15	Rpl15	ribosomal protein L15
ENSG00000181610	MRPS23	Mrps23	mitochondrial ribosomal protein S23
ENSG00000123384	LRP1	Lrp1	low density lipoprotein receptor-related protein 1
ENSG00000198034	RPS4X	NA	ribosomal protein S4, X-linked
ENSG00000225921	NOL7	Nol7	nucleolar protein 7, 27kDa
ENSG00000101811	CSTF2	Cstf2	cleavage stimulation factor, 3' pre-RNA, subunit 2, 64kDa
ENSG00000137996	RTCA	Rtca	RNA 3'-terminal phosphate cyclase
ENSG00000152518	ZFP36L2	Zfp36l2	zinc finger protein 36, C3H type-like 2
ENSG00000156976	EIF4A2	Eif4a2	eukaryotic translation initiation factor 4A2
ENSG00000241370	RPP21	Rpp21	ribonuclease P/MRP 21kDa subunit
ENSG00000132773	TOE1	Toe1	target of EGR1, member 1 (nuclear)
ENSG00000182154	MRPL41	Mrpl41	mitochondrial ribosomal protein L41
ENSG00000058600	POLR3E	Polr3e	polymerase (RNA) III (DNA directed) polypeptide E (80kD)
ENSG00000196235	SUPT5H	Supt5	suppressor of Ty 5 homolog (S. cerevisiae)
ENSG00000197157	SND1	Snd1	staphylococcal nuclease and tudor domain containing 1
ENSG00000275700	AATF	Aatf	apoptosis antagonizing transcription factor
ENSG00000197102	DYNC1H1	Dync1h1	dynein, cytoplasmic 1, heavy chain 1
ENSG00000198492	YTHDF2	Ythdf2	YTH domain family, member 2
ENSG00000149136	SSRP1	Ssrp1	structure specific recognition protein 1
ENSG00000163811	WDR43	Wdr43	WD repeat domain 43
ENSG00000076053	RBM7	Rbm7	RNA binding motif protein 7
ENSG00000134453	RBM17	Rbm17	RNA binding motif protein 17
ENSG00000131504	DIAPH1	NA	diaphanous homolog 1 (Drosophila)
ENSG00000107105	ELAVL2	Elavl2	ELAV (embryonic lethal, abnormal vision, Drosophila)-like 2 (Hu antigen B)
ENSG00000111142	METAP2	Metap2	methionyl aminopeptidase 2
ENSG00000141101	NOB1	Nob1	NIN1/RPN12 binding protein 1 homolog (S. cerevisiae)
ENSG00000128739	SNRPN	Snrpn	small nuclear ribonucleoprotein polypeptide N
ENSG00000113649	TCERG1	Tcerg1	transcription elongation regulator 1
ENSG00000109536	FRG1	Frg1	FSHD region gene 1
ENSG00000160710	ADAR	Adar	adenosine deaminase, RNA-specific
ENSG00000178952	TUFM	Tufm	Tu translation elongation factor, mitochondrial
ENSG00000165526	RPUSD4	Rpusd4	RNA pseudouridylate synthase domain containing 4
ENSG00000163002	NUP35	Nup35	nucleoporin 35kDa
ENSG00000198000	NOL8	Nol8	nucleolar protein 8
ENSG00000186566	GPATCH8	Gpatch8	G patch domain containing 8
ENSG00000187024	PTRH1	Ptrh1	peptidyl-tRNA hydrolase 1 homolog (S. cerevisiae)
ENSG00000167526	RPL13	Rpl13	ribosomal protein L13
ENSG00000107864	CPEB3	Cpeb3	cytoplasmic polyadenylation element binding protein 3
ENSG00000146540	C7orf50	NA	chromosome 7 open reading frame 50
ENSG00000218823	PAPOLB	Papolb	poly(A) polymerase beta (testis specific)
ENSG00000196396	PTPN1	Ptpn1	protein tyrosine phosphatase, non- receptor type 1
ENSG00000156110	ADK	Adk	adenosine kinase
ENSG00000108829	LRRC59	Lrrc59	leucine rich repeat containing 59
ENSG00000115484	CCT4	Cct4	chaperonin containing TCP1, subunit 4 (delta)
ENSG00000165629	ATP5C1	NA	ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1
ENSG00000100650	SRSF5	NA	serine/arginine-rich  splicing factor 5
ENSG00000171863	RPS7	Rps7	ribosomal protein S7
ENSG00000064607	SUGP2	Sugp2	SURP and G patch domain containing 2
ENSG00000090621	PABPC4	Pabpc4	poly(A) binding protein, cytoplasmic 4 (inducible form)
ENSG00000138709	LARP1B	NA	La ribonucleoprotein domain family, member 1B
ENSG00000145833	DDX46	Ddx46	DEAD (Asp-Glu-Ala-Asp) box polypeptide 46
ENSG00000166197	NOLC1	NA	nucleolar and coiled-body phosphoprotein 1
ENSG00000143368	SF3B4	Sf3b4	splicing factor 3b, subunit 4, 49kDa
ENSG00000129351	ILF3	Ilf3	interleukin enhancer binding factor 3, 90kDa
ENSG00000105821	DNAJC2	Dnajc2	DnaJ (Hsp40) homolog, subfamily C, member 2
ENSG00000161634	DCD	NA	dermcidin
ENSG00000142546	NOSIP	Nosip	nitric oxide synthase interacting protein
ENSG00000124571	XPO5	Xpo5	exportin 5
ENSG00000135829	DHX9	Dhx9	DEAH (Asp-Glu-Ala-His) box polypeptide 9
ENSG00000119285	HEATR1	Heatr1	HEAT repeat containing 1
ENSG00000151065	DCP1B	Dcp1b	DCP1 decapping enzyme homolog B (S. cerevisiae)
ENSG00000076067	RBMS2	Rbms2	RNA binding motif, single stranded interacting protein 2
ENSG00000167881	SRP68	Srp68	signal recognition particle 68kDa
ENSG00000133112	TPT1	Tpt1	tumor protein, translationally-controlled 1
ENSG00000108771	DHX58	Dhx58	DEXH (Asp-Glu-X-His) box polypeptide 58
ENSG00000213782	DDX47	Ddx47	DEAD (Asp-Glu-Ala-Asp) box polypeptide 47
ENSG00000086758	HUWE1	Huwe1	HECT, UBA and WWE domain containing 1, E3 ubiquitin protein ligase
ENSG00000137628	DDX60	Ddx60	DEAD (Asp-Glu-Ala-Asp) box polypeptide 60
ENSG00000095627	TDRD1	Tdrd1	tudor domain containing 1
ENSG00000100836	PABPN1	Pabpn1	poly(A) binding protein, nuclear 1
ENSG00000170144	HNRNPA3	NA	heterogeneous nuclear ribonucleoprotein A3
ENSG00000156313	RPGR	Rpgr	retinitis pigmentosa GTPase regulator
ENSG00000048162	NOP16	Nop16	NOP16 nucleolar protein homolog (yeast)
ENSG00000198746	GPATCH3	Gpatch3	G patch domain containing 3
ENSG00000155858	LSM11	Lsm11	LSM11, U7 small nuclear RNA associated
ENSG00000111786	SRSF9	Srsf9	serine/arginine-rich  splicing factor 9
ENSG00000138768	USO1	Uso1	USO1 vesicle docking protein homolog (yeast)
ENSG00000108298	RPL19	Rpl19	ribosomal protein L19
ENSG00000105640	RPL18A	Rpl18a	ribosomal protein L18a
ENSG00000169813	HNRNPF	Hnrnpf	heterogeneous nuclear ribonucleoprotein F
ENSG00000073792	IGF2BP2	Igf2bp2	insulin-like growth factor 2 mRNA binding protein 2
ENSG00000100813	ACIN1	Acin1	apoptotic chromatin condensation inducer 1
ENSG00000187051	RPS19BP1	Rps19bp1	ribosomal protein S19 binding protein 1
ENSG00000145216	FIP1L1	NA	FIP1 like 1 (S. cerevisiae)
ENSG00000160818	GPATCH4	Gpatch4	G patch domain containing 4
ENSG00000143799	PARP1	Parp1	poly (ADP-ribose) polymerase 1
ENSG00000103248	MTHFSD	Mthfsd	methenyltetrahydrofolate  synthetase domain containing
ENSG00000162374	ELAVL4	Elavl4	ELAV (embryonic lethal, abnormal vision, Drosophila)-like 4
ENSG00000139343	SNRPF	Snrpf	small nuclear ribonucleoprotein polypeptide F
ENSG00000132305	IMMT	Immt	inner membrane protein, mitochondrial
ENSG00000116350	SRSF4	Srsf4	serine/arginine-rich  splicing factor 4
ENSG00000156990	RPUSD3	Rpusd3	RNA pseudouridylate synthase domain containing 3
ENSG00000115267	IFIH1	Ifih1	interferon induced with helicase C domain 1
ENSG00000116898	MRPS15	Mrps15	mitochondrial ribosomal protein S15
ENSG00000122026	RPL21	Rpl21	ribosomal protein L21
ENSG00000089737	DDX24	Ddx24	DEAD (Asp-Glu-Ala-Asp) box polypeptide 24
ENSG00000099783	HNRNPM	Hnrnpm	heterogeneous nuclear ribonucleoprotein M
ENSG00000204351	SKIV2L	Skiv2l	superkiller viralicidic activity 2-like (S. cerevisiae)
ENSG00000154548	SRSF12	NA	serine/arginine-rich  splicing factor 12
ENSG00000123064	DDX54	Ddx54	DEAD (Asp-Glu-Ala-Asp) box polypeptide 54
ENSG00000137776	SLTM	Sltm	SAFB-like, transcription modulator
ENSG00000114127	XRN1	Xrn1	5'-3' exoribonuclease 1
ENSG00000056586	RC3H2	Rc3h2	ring finger and CCCH-type domains 2
ENSG00000156502	SUPV3L1	Supv3l1	suppressor of var1, 3-like 1 (S. cerevisiae)
ENSG00000134419	RPS15A	Rps15a	ribosomal protein S15a
ENSG00000160957	RECQL4	Recql4	RecQ protein-like 4
ENSG00000103342	GSPT1	Gspt1	G1 to S phase transition 1
ENSG00000103194	USP10	Usp10	ubiquitin specific peptidase 10
ENSG00000092345	DAZL	NA	deleted in azoospermia-like
ENSG00000092820	EZR	Ezr	ezrin
ENSG00000121766	ZCCHC17	Zcchc17	zinc finger, CCHC domain containing 17
ENSG00000173145	NOC3L	Noc3l	nucleolar complex associated 3 homolog (S. cerevisiae)
ENSG00000130826	DKC1	Dkc1	dyskeratosis congenita 1, dyskerin
ENSG00000197728	RPS26P32	NA	ribosomal protein S26 pseudogene 32
ENSG00000112249	ASCC3	Ascc3	activating signal cointegrator 1 complex subunit 3
ENSG00000076770	MBNL3	Mbnl3	muscleblind-like splicing regulator 3
ENSG00000100138	NHP2L1	NA	NHP2 non-histone chromosome protein 2-like 1 (S. cerevisiae)
ENSG00000160752	FDPS	Fdps	farnesyl diphosphate synthase
ENSG00000130707	ASS1	Ass1	argininosuccinate synthase 1
ENSG00000138326	RPS24	Rps24	ribosomal protein S24
ENSG00000204842	ATXN2	Atxn2	ataxin 2
ENSG00000174953	DHX36	Dhx36	DEAH (Asp-Glu-Ala-His) box polypeptide 36
ENSG00000138593	SECISBP2L	Secisbp2l	SECIS binding protein 2-like
ENSG00000139910	NOVA1	Nova1	neuro-oncological ventral antigen 1
