Ensembl ID	Human gene	Mouse gene	Gene description
ENSG00000137804	NUSAP1	Nusap1	nucleolar and spindle associated protein 1
ENSG00000138035	PNPT1	Pnpt1	polyribonucleotide nucleotidyltransferase  1
ENSG00000234414	RBMY1A1	NA	RNA binding motif protein, Y-linked, family 1, member A1
ENSG00000119707	RBM25	NA	RNA binding motif protein 25
ENSG00000132603	NIP7	Nip7	nuclear import 7 homolog (S. cerevisiae)
ENSG00000170515	PA2G4	Pa2g4	proliferation-associated  2G4, 38kDa
ENSG00000130520	LSM4	Lsm4	LSM4 homolog, U6 small nuclear RNA associated (S. cerevisiae)
ENSG00000105323	HNRNPUL1	Hnrnpul1	heterogeneous nuclear ribonucleoprotein U-like 1
ENSG00000099381	SETD1A	Setd1a	SET domain containing 1A
ENSG00000170748	RBMXL2	Rbmxl2	RNA binding motif protein, X-linked-like 2
ENSG00000121486	TRMT1L	Trmt1l	tRNA methyltransferase 1 homolog (S. cerevisiae)-like
ENSG00000185651	UBE2L3	Ube2l3	ubiquitin-conjugating  enzyme E2L 3
ENSG00000134698	EIF2C4	NA	eukaryotic translation initiation factor 2C, 4
ENSG00000170860	LSM3	Lsm3	LSM3 homolog, U6 small nuclear RNA associated (S. cerevisiae)
ENSG00000089157	RPLP0	Rplp0	ribosomal protein, large, P0
ENSG00000160201	U2AF1	NA	U2 small nuclear RNA auxiliary factor 1
ENSG00000204531	POU5F1	Pou5f1	POU class 5 homeobox 1
ENSG00000128016	ZFP36	Zfp36	zinc finger protein 36, C3H type, homolog (mouse)
ENSG00000181817	LSM10	Lsm10	LSM10, U7 small nuclear RNA associated
ENSG00000155846	PPARGC1B	Ppargc1b	peroxisome proliferator-activated receptor gamma, coactivator 1 beta
ENSG00000182004	SNRPE	NA	small nuclear ribonucleoprotein polypeptide E
ENSG00000110367	DDX6	Ddx6	DEAD (Asp-Glu-Ala-Asp) box helicase 6
ENSG00000137200	FTSJD2	NA	FtsJ methyltransferase domain containing 2
ENSG00000128383	APOBEC3A	NA	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3A
ENSG00000089009	RPL6	Rpl6	ribosomal protein L6
ENSG00000126945	HNRNPH2	Hnrnph2	heterogeneous nuclear ribonucleoprotein H2 (H')
ENSG00000167658	EEF2	Eef2	eukaryotic translation elongation factor 2
ENSG00000100941	PNN	Pnn	pinin, desmosome associated protein
ENSG00000114686	MRPL3	Mrpl3	mitochondrial ribosomal protein L3
ENSG00000181019	NQO1	Nqo1	NAD(P)H dehydrogenase, quinone 1
ENSG00000214022	REPIN1	Repin1	replication initiator 1
ENSG00000132382	MYBBP1A	Mybbp1a	MYB binding protein (P160) 1a
ENSG00000011465	DCN	Dcn	decorin
ENSG00000122299	ZC3H7A	Zc3h7a	zinc finger CCCH-type containing 7A
ENSG00000126653	NSRP1	NA	nuclear speckle splicing regulatory protein 1
ENSG00000177469	PTRF	NA	polymerase I and transcript release factor
ENSG00000048828	FAM120A	Fam120a	family with sequence similarity 120A
ENSG00000168275	COA6	NA	cytochrome c oxidase assembly factor 6 homolog (S. cerevisiae)
ENSG00000084092	NOA1	Noa1	nitric oxide associated 1
ENSG00000125651	GTF2F1	Gtf2f1	general transcription factor IIF, polypeptide 1, 74kDa
ENSG00000083896	YTHDC1	Ythdc1	YTH domain containing 1
ENSG00000172733	PURG	Purg	purine-rich element binding protein G
ENSG00000131981	LGALS3	Lgals3	lectin, galactoside-binding,  soluble, 3
ENSG00000163565	IFI16	Ifi205	interferon, gamma-inducible protein 16
ENSG00000065978	YBX1	Ybx1	Y box binding protein 1
ENSG00000138029	HADHB	Hadhb	hydroxyacyl-CoA dehydrogenase/3- ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), beta subunit
ENSG00000169249	ZRSR2	Zrsr2	zinc finger (CCCH type), RNA-binding motif and serine/arginine rich 2
ENSG00000226941	RBMY1J	NA	RNA binding motif protein, Y-linked, family 1, member J
ENSG00000055609	MLL3	NA	myeloid/lymphoid or mixed-lineage leukemia 3
ENSG00000110104	CCDC86	Ccdc86	coiled-coil domain containing 86
ENSG00000166133	RPUSD2	Rpusd2	RNA pseudouridylate synthase domain containing 2
ENSG00000151923	TIAL1	Tial1	TIA1 cytotoxic granule-associated  RNA binding protein-like 1
ENSG00000174740	PABPC5	Pabpc5	poly(A) binding protein, cytoplasmic 5
ENSG00000163541	SUCLG1	Suclg1	succinate-CoA ligase, alpha subunit
ENSG00000175467	SART1	Sart1	squamous cell carcinoma antigen recognized by T cells
ENSG00000124942	AHNAK	Ahnak	AHNAK nucleoprotein
ENSG00000181163	NPM1	Npm1	nucleophosmin (nucleolar phosphoprotein B23, numatrin)
ENSG00000172053	QARS	NA	glutaminyl-tRNA synthetase
ENSG00000108953	YWHAE	Ywhae	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide
ENSG00000123352	SPATS2	Spats2	spermatogenesis associated, serine- rich 2
ENSG00000169871	TRIM56	Trim56	tripartite motif containing 56
ENSG00000135097	MSI1	Msi1	musashi homolog 1 (Drosophila)
ENSG00000155438	MKI67IP	NA	MKI67 (FHA domain) interacting nucleolar phosphoprotein
ENSG00000072274	TFRC	Tfrc	transferrin receptor (p90, CD71)
ENSG00000183258	DDX41	Ddx41	DEAD (Asp-Glu-Ala-Asp) box polypeptide 41
ENSG00000100722	ZC3H14	Zc3h14	zinc finger CCCH-type containing 14
ENSG00000242875	RBMY1B	NA	RNA binding motif protein, Y-linked, family 1, member B
ENSG00000111196	MAGOHB	Magohb	mago-nashi homolog B (Drosophila)
ENSG00000115677	HDLBP	Hdlbp	high density lipoprotein binding protein
ENSG00000048991	R3HDM1	R3hdm1	R3H domain containing 1
ENSG00000257103	LSM14A	Lsm14a	LSM14A, SCD6 homolog A (S. cerevisiae)
ENSG00000105671	DDX49	Ddx49	DEAD (Asp-Glu-Ala-Asp) box polypeptide 49
ENSG00000147905	ZCCHC7	Zcchc7	zinc finger, CCHC domain containing 7
ENSG00000100226	GTPBP1	Gtpbp1	GTP binding protein 1
ENSG00000125207	PIWIL1	Piwil1	piwi-like 1 (Drosophila)
ENSG00000122566	HNRNPA2B1	Hnrnpa2b1	heterogeneous nuclear ribonucleoprotein A2/B1
ENSG00000080007	DDX43	Ddx43	DEAD (Asp-Glu-Ala-Asp) box polypeptide 43
ENSG00000145331	TRMT10A	Trmt10a	tRNA methyltransferase 10 homolog A (S. cerevisiae)
ENSG00000111364	DDX55	Ddx55	DEAD (Asp-Glu-Ala-Asp) box polypeptide 55
ENSG00000114767	RRP9	Rrp9	ribosomal RNA processing 9, small subunit (SSU) processome component, homolog (yeast)
ENSG00000106211	HSPB1	Hspb1	heat shock 27kDa protein 1
ENSG00000126952	NXF5	NA	nuclear RNA export factor 5
ENSG00000047188	YTHDC2	Ythdc2	YTH domain containing 2
ENSG00000007080	CCDC124	Ccdc124	coiled-coil domain containing 124
ENSG00000187955	COL14A1	Col14a1	collagen, type XIV, alpha 1
ENSG00000136026	CKAP4	Ckap4	cytoskeleton-associated  protein 4
ENSG00000151962	RBM46	Rbm46	RNA binding motif protein 46
ENSG00000146223	RPL7L1	Rpl7l1	ribosomal protein L7-like 1
ENSG00000115368	WDR75	Wdr75	WD repeat domain 75
ENSG00000159176	CSRP1	Csrp1	cysteine and glycine-rich protein 1
ENSG00000155508	CNOT8	Cnot8	CCR4-NOT transcription complex, subunit 8
ENSG00000197111	PCBP2	Pcbp2	poly(rC) binding protein 2
ENSG00000169045	HNRNPH1	Hnrnph1	heterogeneous nuclear ribonucleoprotein H1 (H)
ENSG00000139793	MBNL2	Mbnl2	muscleblind-like splicing regulator 2
ENSG00000124701	APOBEC2	Apobec2	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 2
ENSG00000143793	C1orf35	NA	chromosome 1 open reading frame 35
ENSG00000143977	SNRPG	NA	small nuclear ribonucleoprotein polypeptide G
ENSG00000087365	SF3B2	Sf3b2	splicing factor 3b, subunit 2, 145kDa
ENSG00000180098	TRNAU1AP	Trnau1ap	tRNA selenocysteine 1 associated protein 1
ENSG00000169564	PCBP1	Pcbp1	poly(rC) binding protein 1
ENSG00000129566	TEP1	Tep1	telomerase-associated  protein 1
ENSG00000131469	RPL27	Rpl27	ribosomal protein L27
ENSG00000134697	GNL2	Gnl2	guanine nucleotide binding protein-like 2 (nucleolar)
ENSG00000164167	LSM6	Lsm6	LSM6 homolog, U6 small nuclear RNA associated (S. cerevisiae)
ENSG00000146834	MEPCE	Mepce	methylphosphate capping enzyme
ENSG00000112081	SRSF3	Srsf3	serine/arginine-rich  splicing factor 3
ENSG00000167005	NUDT21	Nudt21	nudix (nucleoside diphosphate linked moiety X)-type motif 21
ENSG00000008988	RPS20	Rps20	ribosomal protein S20
ENSG00000165392	WRN	Wrn	Werner syndrome, RecQ helicase-like
ENSG00000179218	CALR	Calr	calreticulin
ENSG00000033030	ZCCHC8	Zcchc8	zinc finger, CCHC domain containing 8
ENSG00000164062	APEH	Apeh	N-acylaminoacyl-peptide  hydrolase
ENSG00000136942	RPL35	Rpl35	ribosomal protein L35
ENSG00000174444	RPL4	Rpl4	ribosomal protein L4
ENSG00000044115	CTNNA1	Ctnna1	catenin (cadherin-associated  protein), alpha 1, 102kDa
ENSG00000068784	SRBD1	Srbd1	S1 RNA binding domain 1
ENSG00000106028	SSBP1	Ssbp1	single-stranded DNA binding protein 1, mitochondrial
ENSG00000089280	FUS	NA	fused in sarcoma
ENSG00000079308	TNS1	Tns1	tensin 1
ENSG00000161847	RAVER1	Raver1	ribonucleoprotein, PTB-binding 1
ENSG00000055917	PUM2	Pum2	pumilio homolog 2 (Drosophila)
ENSG00000137449	CPEB2	Cpeb2	cytoplasmic polyadenylation element binding protein 2
ENSG00000011260	UTP18	Utp18	UTP18 small subunit (SSU) processome component homolog (yeast)
ENSG00000151304	SRFBP1	Srfbp1	serum response factor binding protein 1
ENSG00000185298	CCDC137	Ccdc137	coiled-coil domain containing 137
ENSG00000101489	CELF4	Celf4	CUGBP, Elav-like family member 4
ENSG00000176624	MEX3C	Mex3c	mex-3 homolog C (C. elegans)
ENSG00000164104	HMGB2	Hmgb2	high mobility group box 2
ENSG00000143633	C1orf131	NA	chromosome 1 open reading frame 131
ENSG00000164022	AIMP1	Aimp1	aminoacyl tRNA synthetase complex- interacting multifunctional protein 1
ENSG00000104177	MYEF2	Myef2	myelin expression factor 2
ENSG00000129250	KIF1C	Kif1c	kinesin family member 1C
ENSG00000106344	RBM28	Rbm28	RNA binding motif protein 28
ENSG00000168724	DNAJC21	Dnajc21	DnaJ (Hsp40) homolog, subfamily C, member 21
ENSG00000170004	CHD3	Chd3	chromodomain helicase DNA binding protein 3
ENSG00000179950	PUF60	Puf60	poly-U binding splicing factor 60KDa
ENSG00000129347	KRI1	Kri1	KRI1 homolog (S. cerevisiae)
ENSG00000124228	DDX27	Ddx27	DEAD (Asp-Glu-Ala-Asp) box polypeptide 27
ENSG00000158941	KIAA1967	NA	KIAA1967
ENSG00000179912	R3HDM2	R3hdm2	R3H domain containing 2
ENSG00000118246	FASTKD2	Fastkd2	FAST kinase domains 2
ENSG00000112773	FAM46A	NA	family with sequence similarity 46, member A
ENSG00000126777	KTN1	NA	kinectin 1 (kinesin receptor)
ENSG00000158406	HIST1H4H	NA	histone cluster 1, H4h
ENSG00000186666	BCDIN3D	Bcdin3d	BCDIN3 domain containing
ENSG00000182196	ARL6IP4	Arl6ip4	ADP-ribosylation-like  factor 6 interacting protein 4
ENSG00000065183	WDR3	Wdr3	WD repeat domain 3
ENSG00000101361	NOP56	Nop56	NOP56 ribonucleoprotein homolog (yeast)
ENSG00000130255	RPL36	NA	ribosomal protein L36
ENSG00000108469	RECQL5	Recql5	RecQ protein-like 5
ENSG00000107951	MTPAP	Mtpap	mitochondrial poly(A) polymerase
ENSG00000100883	SRP54	Srp54a	signal recognition particle 54kDa
ENSG00000162669	HFM1	Hfm1	HFM1, ATP-dependent DNA helicase homolog (S. cerevisiae)
ENSG00000130749	ZC3H4	Zc3h4	zinc finger CCCH-type containing 4
ENSG00000111057	KRT18	Krt18	keratin 18
ENSG00000138231	DBR1	Dbr1	debranching enzyme homolog 1 (S. cerevisiae)
ENSG00000128191	DGCR8	Dgcr8	DiGeorge syndrome critical region gene 8
ENSG00000124383	MPHOSPH10	Mphosph10	M-phase phosphoprotein 10 (U3 small nucleolar ribonucleoprotein)
ENSG00000197451	HNRNPAB	Hnrnpab	heterogeneous nuclear ribonucleoprotein A/B
ENSG00000135372	NAT10	Nat10	N-acetyltransferase  10 (GCN5-related)
ENSG00000145354	CISD2	Cisd2	CDGSH iron sulfur domain 2
ENSG00000108592	FTSJ3	Ftsj3	FtsJ homolog 3 (E. coli)
ENSG00000152601	MBNL1	Mbnl1	muscleblind-like splicing regulator 1
ENSG00000170889	RPS9	Rps9	ribosomal protein S9
ENSG00000188529	SRSF10	Srsf10	serine/arginine-rich  splicing factor 10
ENSG00000102531	FNDC3A	Fndc3a	fibronectin type III domain containing 3A
ENSG00000152133	CCDC75	NA	coiled-coil domain containing 75
ENSG00000169174	PCSK9	Pcsk9	proprotein convertase subtilisin/kexin type 9
ENSG00000131051	RBM39	Rbm39	RNA binding motif protein 39
ENSG00000188613	NANOS1	Nanos1	nanos homolog 1 (Drosophila)
ENSG00000156414	TDRD9	Tdrd9	tudor domain containing 9
ENSG00000126602	TRAP1	Trap1	TNF receptor-associated  protein 1
ENSG00000005100	DHX33	Dhx33	DEAH (Asp-Glu-Ala-His) box polypeptide 33
ENSG00000184571	PIWIL3	NA	piwi-like 3 (Drosophila)
ENSG00000198917	C9orf114	NA	chromosome 9 open reading frame 114
ENSG00000224470	ATXN1L	Atxn1l	ataxin 1-like
ENSG00000100316	RPL3	Rpl3	ribosomal protein L3
ENSG00000196262	PPIA	Ppia	peptidylprolyl isomerase A (cyclophilin A)
ENSG00000060138	CSDA	NA	cold shock domain protein A
ENSG00000156508	EEF1A1	Eef1a1	eukaryotic translation elongation factor 1 alpha 1
ENSG00000166889	PATL1	Patl1	protein associated with topoisomerase II homolog 1 (yeast)
ENSG00000051341	POLQ	Polq	polymerase (DNA directed), theta
ENSG00000205022	PABPN1L	Pabpn1l	poly(A) binding protein, nuclear 1-like (cytoplasmic)
ENSG00000148688	RPP30	Rpp30	ribonuclease P/MRP 30kDa subunit
ENSG00000184110	EIF3C	Eif3c	eukaryotic translation initiation factor 3, subunit C
ENSG00000132466	ANKRD17	Ankrd17	ankyrin repeat domain 17
ENSG00000173674	EIF1AX	Eif1a	eukaryotic translation initiation factor 1A, X-linked
ENSG00000061936	SFSWAP	Sfswap	splicing factor, suppressor of white- apricot homolog (Drosophila)
ENSG00000106348	IMPDH1	Impdh1	IMP (inosine 5'-monophosphate) dehydrogenase 1
ENSG00000117523	PRRC2C	Prrc2c	proline-rich coiled-coil 2C
ENSG00000115268	RPS15	Rps15	ribosomal protein S15
ENSG00000107581	EIF3A	Eif3a	eukaryotic translation initiation factor 3, subunit A
ENSG00000177483	RBM44	Rbm44	RNA binding motif protein 44
ENSG00000117450	PRDX1	Prdx1	peroxiredoxin 1
ENSG00000104907	TRMT1	Trmt1	tRNA methyltransferase 1 homolog (S. cerevisiae)
ENSG00000067334	DNTTIP2	Dnttip2	deoxynucleotidyltransferase, terminal, interacting protein 2
ENSG00000112531	QKI	Qk	QKI, KH domain containing, RNA binding
ENSG00000109971	HSPA8	Hspa8	heat shock 70kDa protein 8
ENSG00000147586	MRPS28	Mrps28	mitochondrial ribosomal protein S28
ENSG00000107164	FUBP3	Fubp3	far upstream element (FUSE) binding protein 3
ENSG00000168502	SOGA2	NA	SOGA family member 2
ENSG00000116221	MRPL37	Mrpl37	mitochondrial ribosomal protein L37
ENSG00000119922	IFIT2	Ifit2	interferon-induced protein with tetratricopeptide repeats 2
ENSG00000173809	TDRD12	Tdrd12	tudor domain containing 12
ENSG00000239672	NME1	Nme1	NME/NM23 nucleoside diphosphate kinase 1
ENSG00000145220	LYAR	Lyar	Ly1 antibody reactive homolog (mouse)
ENSG00000185736	ADARB2	Adarb2	adenosine deaminase, RNA-specific, B2
ENSG00000105202	FBL	Fbl	fibrillarin
ENSG00000005007	UPF1	Upf1	UPF1 regulator of nonsense transcripts homolog (yeast)
ENSG00000113742	CPEB4	Cpeb4	cytoplasmic polyadenylation element binding protein 4
ENSG00000100320	RBFOX2	Rbfox2	RNA binding protein, fox-1 homolog (C. elegans) 2
ENSG00000115946	PNO1	Pno1	partner of NOB1 homolog (S. cerevisiae)
ENSG00000265241	RBM8A	Rbm8a	RNA binding motif protein 8A
ENSG00000256453	DND1	Dnd1	dead end homolog 1 (zebrafish)
ENSG00000165733	BMS1	Bms1	BMS1 homolog, ribosome assembly protein (yeast)
ENSG00000168438	CDC40	Cdc40	cell division cycle 40 homolog (S. cerevisiae)
ENSG00000146453	PNLDC1	Pnldc1	poly(A)-specific ribonuclease (PARN)- like domain containing 1
ENSG00000130723	PRRC2B	Prrc2b	proline-rich coiled-coil 2B
ENSG00000169800	RBMY1F	NA	RNA binding motif protein, Y-linked, family 1, member F
ENSG00000141526	SLC16A3	Slc16a3	solute carrier family 16, member 3 (monocarboxylic acid transporter 4)
ENSG00000101150	TPD52L2	Tpd52l2	tumor protein D52-like 2
ENSG00000075420	FNDC3B	Fndc3b	fibronectin type III domain containing 3B
ENSG00000139233	LLPH	Llph	LLP homolog, long-term synaptic facilitation (Aplysia)
ENSG00000185650	ZFP36L1	Zfp36l1	zinc finger protein 36, C3H type-like 1
ENSG00000185272	RBM11	Rbm11	RNA binding motif protein 11
ENSG00000142207	URB1	Urb1	URB1 ribosome biogenesis 1 homolog (S. cerevisiae)
ENSG00000141076	CIRH1A	NA	cirrhosis, autosomal recessive 1A (cirhin)
ENSG00000037474	NSUN2	Nsun2	NOP2/Sun RNA methyltransferase family, member 2
ENSG00000137547	MRPL15	Mrpl15	mitochondrial ribosomal protein L15
ENSG00000125835	SNRPB	Snrpb	small nuclear ribonucleoprotein polypeptides B and B1
ENSG00000146963	LUC7L2	Luc7l2	LUC7-like 2 (S. cerevisiae)
ENSG00000259956	RBM15B	Rbm15b	RNA binding motif protein 15B
ENSG00000170027	YWHAG	Ywhag	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide
ENSG00000102241	HTATSF1	Htatsf1	HIV-1 Tat specific factor 1
ENSG00000133606	MKRN1	Mkrn1	makorin ring finger protein 1
ENSG00000116030	SUMO1	Sumo1	SMT3 suppressor of mif two 3 homolog 1 (S. cerevisiae)
ENSG00000163877	SNIP1	Snip1	Smad nuclear interacting protein 1
ENSG00000117614	SYF2	Syf2	SYF2 homolog, RNA splicing factor (S. cerevisiae)
ENSG00000115875	SRSF7	Srsf7	serine/arginine-rich  splicing factor 7
ENSG00000162664	ZNF326	Zfp326	zinc finger protein 326
ENSG00000178252	WDR6	Wdr6	WD repeat domain 6
ENSG00000247596	TWF2	Twf2	twinfilin, actin-binding protein, homolog 2 (Drosophila)
ENSG00000130254	SAFB2	Safb2	scaffold attachment factor B2
ENSG00000144713	RPL32	NA	ribosomal protein L32
ENSG00000123908	EIF2C2	NA	eukaryotic translation initiation factor 2C, 2
ENSG00000088205	DDX18	Ddx18	DEAD (Asp-Glu-Ala-Asp) box polypeptide 18
ENSG00000132541	HRSP12	NA	heat-responsive protein 12
ENSG00000079246	XRCC5	Xrcc5	X-ray repair complementing defective repair in Chinese hamster cells 5 (double-strand-break  rejoining)
ENSG00000131732	ZCCHC9	Zcchc9	zinc finger, CCHC domain containing 9
ENSG00000112232	KHDRBS2	Khdrbs2	KH domain containing, RNA binding, signal transduction associated 2
ENSG00000162231	NXF1	Nxf1	nuclear RNA export factor 1
ENSG00000215301	DDX3X	Ddx3x	DEAD (Asp-Glu-Ala-Asp) box polypeptide 3, X-linked
ENSG00000120800	UTP20	Utp20	UTP20, small subunit (SSU) processome component, homolog (yeast)
ENSG00000136270	TBRG4	Tbrg4	transforming growth factor beta regulator 4
ENSG00000138668	HNRNPD	Hnrnpd	heterogeneous nuclear ribonucleoprotein D (AU-rich element RNA binding protein 1, 37kDa)
ENSG00000106263	EIF3B	Eif3b	eukaryotic translation initiation factor 3, subunit B
ENSG00000107833	NPM3	Npm3	nucleophosmin/nucleoplasmin 3
ENSG00000100028	SNRPD3	Snrpd3	small nuclear ribonucleoprotein D3 polypeptide 18kDa
ENSG00000067248	DHX29	Dhx29	DEAH (Asp-Glu-Ala-His) box polypeptide 29
ENSG00000187772	LIN28B	Lin28b	lin-28 homolog B (C. elegans)
ENSG00000167264	DUS2L	NA	dihydrouridine synthase 2-like, SMM1 homolog (S. cerevisiae)
ENSG00000184220	CMSS1	Cmss1	cms1 ribosomal small subunit homolog (yeast)
ENSG00000124614	RPS10	Rps10	ribosomal protein S10
ENSG00000096384	HSP90AB1	Hsp90ab1	heat shock protein 90kDa alpha (cytosolic), class B member 1
ENSG00000170627	GTSF1	Gtsf1	gametocyte specific factor 1
