Ensembl ID	Human gene	Mouse gene	Gene description
ENSG00000239713	APOBEC3G	NA	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3G
ENSG00000144381	HSPD1	Hspd1	heat shock 60kDa protein 1 (chaperonin)
ENSG00000142541	RPL13A	Rpl13a	ribosomal protein L13a
ENSG00000183431	SF3A3	Sf3a3	splicing factor 3a, subunit 3, 60kDa
ENSG00000169710	FASN	Fasn	fatty acid synthase
ENSG00000125970	RALY	Raly	RNA binding protein, autoantigenic (hnRNP-associated  with lethal yellow homolog (mouse))
ENSG00000173575	CHD2	Chd2	chromodomain helicase DNA binding protein 2
ENSG00000129317	PUS7L	Pus7l	pseudouridylate synthase 7 homolog (S. cerevisiae)-like
ENSG00000145912	NHP2	Nhp2	NHP2 ribonucleoprotein homolog (yeast)
ENSG00000156697	UTP14A	Utp14a	UTP14, U3 small nucleolar ribonucleoprotein, homolog A (yeast)
ENSG00000130956	HABP4	Habp4	hyaluronan binding protein 4
ENSG00000100764	PSMC1	Psmc1	proteasome (prosome, macropain) 26S subunit, ATPase, 1
ENSG00000205916	DAZ4	NA	deleted in azoospermia 4
ENSG00000212643	ZRSR1	NA	zinc finger (CCCH type), RNA-binding motif and serine/arginine rich 1
ENSG00000146701	MDH2	Mdh2	malate dehydrogenase 2, NAD (mitochondrial)
ENSG00000078328	RBFOX1	Rbfox1	RNA binding protein, fox-1 homolog (C. elegans) 1
ENSG00000182899	RPL35A	Rpl35a	ribosomal protein L35a
ENSG00000242389	RBMY1E	NA	RNA binding motif protein, Y-linked, family 1, member E
ENSG00000047315	POLR2B	Polr2b	polymerase (RNA) II (DNA directed) polypeptide B, 140kDa
ENSG00000125977	EIF2S2	Eif2s2	eukaryotic translation initiation factor 2, subunit 2 beta, 38kDa
ENSG00000204574	ABCF1	Abcf1	ATP-binding cassette, sub-family F (GCN20), member 1
ENSG00000134744	ZCCHC11	NA	zinc finger, CCHC domain containing 11
ENSG00000137876	RSL24D1	Rsl24d1	ribosomal L24 domain containing 1
ENSG00000030582	GRN	Grn	granulin
ENSG00000119711	ALDH6A1	Aldh6a1	aldehyde dehydrogenase 6 family, member A1
ENSG00000197299	BLM	Blm	Bloom syndrome, RecQ helicase-like
ENSG00000142937	RPS8	Rps8	ribosomal protein S8
ENSG00000155506	LARP1	Larp1	La ribonucleoprotein domain family, member 1
ENSG00000167004	PDIA3	Pdia3	protein disulfide isomerase family A, member 3
ENSG00000089220	PEBP1	Pebp1	phosphatidylethanolamine binding protein 1
ENSG00000063244	U2AF2	U2af2	U2 small nuclear RNA auxiliary factor 2
ENSG00000121774	KHDRBS1	Khdrbs1	KH domain containing, RNA binding, signal transduction associated 1
ENSG00000168066	SF1	NA	splicing factor 1
ENSG00000158545	ZC3H18	Zc3h18	zinc finger CCCH-type containing 18
ENSG00000132591	ERAL1	Eral1	Era G-protein-like 1 (E. coli)
ENSG00000132341	RAN	Ran	RAN, member RAS oncogene family
ENSG00000144028	SNRNP200	Snrnp200	small nuclear ribonucleoprotein 200kDa (U5)
ENSG00000133858	ZFC3H1	Zfc3h1	zinc finger, C3H1-type containing
ENSG00000130332	LSM7	Lsm7	LSM7 homolog, U6 small nuclear RNA associated (S. cerevisiae)
ENSG00000184388	PABPC1L2B	NA	poly(A) binding protein, cytoplasmic 1- like 2B
ENSG00000092201	SUPT16H	Supt16	suppressor of Ty 16 homolog (S. cerevisiae)
ENSG00000136271	DDX56	Ddx56	DEAD (Asp-Glu-Ala-Asp) box helicase 56
ENSG00000095139	ARCN1	Arcn1	archain 1
ENSG00000135482	ZC3H10	Zc3h10	zinc finger CCCH-type containing 10
ENSG00000177971	IMP3	Imp3	IMP3, U3 small nucleolar ribonucleoprotein, homolog (yeast)
ENSG00000256968	SNRPEP2	NA	small nuclear ribonucleoprotein polypeptide E pseudogene 2
ENSG00000122870	BICC1	Bicc1	bicaudal C homolog 1 (Drosophila)
ENSG00000100220	C22orf28	NA	chromosome 22 open reading frame 28
ENSG00000125485	DDX31	Ddx31	DEAD (Asp-Glu-Ala-Asp) box polypeptide 31
ENSG00000182872	RBM10	Rbm10	RNA binding motif protein 10
ENSG00000173914	RBM4B	Rbm4b	RNA binding motif protein 4B
ENSG00000273899	NOL12	Nol12	nucleolar protein 12
ENSG00000140955	ADAD2	Adad2	adenosine deaminase domain containing 2
ENSG00000132153	DHX30	Dhx30	DEAH (Asp-Glu-Ala-His) box polypeptide 30
ENSG00000147403	RPL10	Rpl10	ribosomal protein L10
ENSG00000184735	DDX53	NA	DEAD (Asp-Glu-Ala-Asp) box polypeptide 53
ENSG00000204560	DHX16	Dhx16	DEAH (Asp-Glu-Ala-His) box polypeptide 16
ENSG00000196335	STK31	Stk31	serine/threonine kinase 31
ENSG00000215251	FASTKD5	Fastkd5	FAST kinase domains 5
ENSG00000204599	TRIM39	Trim39	tripartite motif containing 39
ENSG00000080608	KIAA0020	NA	KIAA0020
ENSG00000126524	SBDS	Sbds	Shwachman-Bodian-Diamond syndrome
ENSG00000100038	TOP3B	Top3b	topoisomerase (DNA) III beta
ENSG00000080824	HSP90AA1	Hsp90aa1	heat shock protein 90kDa alpha (cytosolic), class A member 1
ENSG00000174243	DDX23	Ddx23	DEAD (Asp-Glu-Ala-Asp) box polypeptide 23
ENSG00000111605	CPSF6	Cpsf6	cleavage and polyadenylation specific factor 6, 68kDa
ENSG00000105058	FAM32A	Fam32a	family with sequence similarity 32, member A
ENSG00000183751	TBL3	Tbl3	transducin (beta)-like 3
ENSG00000105939	ZC3HAV1	Zc3hav1	zinc finger CCCH-type, antiviral 1
ENSG00000186288	PABPC1L2A	NA	poly(A) binding protein, cytoplasmic 1- like 2A
ENSG00000138646	HERC5	NA	HECT and RLD domain containing E3 ubiquitin protein ligase 5
ENSG00000259224	SLC35G6	Slc35g3	solute carrier family 35, member G6
ENSG00000182117	NOP10	Nop10	NOP10 ribonucleoprotein homolog (yeast)
ENSG00000213516	RBMXL1	NA	RNA binding motif protein, X-linked-like 1
ENSG00000100353	EIF3D	Eif3d	eukaryotic translation initiation factor 3, subunit D
ENSG00000011304	PTBP1	Ptbp1	polypyrimidine tract binding protein 1
ENSG00000067048	DDX3Y	Ddx3y	DEAD (Asp-Glu-Ala-Asp) box polypeptide 3, Y-linked
ENSG00000188549	C15orf52	NA	chromosome 15 open reading frame 52
ENSG00000174780	SRP72	Srp72	signal recognition particle 72kDa
ENSG00000134186	PRPF38B	Prpf38b	PRP38 pre-mRNA processing factor 38 (yeast) domain containing B
ENSG00000147649	MTDH	Mtdh	metadherin
ENSG00000175573	C11orf68	AI837181	chromosome 11 open reading frame 68
ENSG00000168439	STIP1	Stip1	stress-induced-phosphoprotein 1
ENSG00000185129	PURA	Pura	purine-rich element binding protein A
ENSG00000138398	PPIG	Ppig	peptidylprolyl isomerase G (cyclophilin G)
ENSG00000135387	CAPRIN1	Caprin1	cell cycle associated protein 1
ENSG00000157110	RBPMS	Rbpms	RNA binding protein with multiple splicing
ENSG00000149257	SERPINH1	Serpinh1	serpin peptidase inhibitor, clade H (heat shock protein 47), member 1, (collagen binding protein 1)
ENSG00000134644	PUM1	Pum1	pumilio homolog 1 (Drosophila)
ENSG00000167112	TRUB2	Trub2	TruB pseudouridine (psi) synthase homolog 2 (E. coli)
ENSG00000123838	C4BPA	NA	complement component 4 binding protein, alpha
ENSG00000138399	FASTKD1	Fastkd1	FAST kinase domains 1
ENSG00000198791	CNOT7	Cnot7	CCR4-NOT transcription complex, subunit 7
ENSG00000215472	RPL17	Rpl17	ribosomal protein L17
ENSG00000156531	PHF6	Phf6	PHD finger protein 6
ENSG00000121274	PAPD5	NA	PAP associated domain containing 5
ENSG00000183808	RBM12B	Rbm12b1	RNA binding motif protein 12B
ENSG00000105856	HBP1	Hbp1	HMG-box transcription factor 1
ENSG00000161547	SRSF2	Srsf2	serine/arginine-rich  splicing factor 2
ENSG00000130303	BST2	NA	bone marrow stromal cell antigen 2
ENSG00000147604	RPL7	Rpl7	ribosomal protein L7
ENSG00000179873	NLRP11	NA	NLR family, pyrin domain containing 11
ENSG00000131773	KHDRBS3	Khdrbs3	KH domain containing, RNA binding, signal transduction associated 3
ENSG00000091542	ALKBH5	Alkbh5	alkB, alkylation repair homolog 5 (E. coli)
ENSG00000047597	NA	NA	neuroacanthocytosis
ENSG00000115421	PAPOLG	Papolg	poly(A) polymerase gamma
ENSG00000039123	SKIV2L2	NA	superkiller viralicidic activity 2-like 2 (S. cerevisiae)
ENSG00000135114	OASL	Oasl1	2'-5'-oligoadenylate  synthetase-like
ENSG00000105618	PRPF31	Prpf31	PRP31 pre-mRNA processing factor 31 homolog (S. cerevisiae)
ENSG00000161016	RPL8	Rpl8	ribosomal protein L8
ENSG00000136810	TXN	Txn1	thioredoxin
ENSG00000117395	EBNA1BP2	Ebna1bp2	EBNA1 binding protein 2
ENSG00000120948	TARDBP	Tardbp	TAR DNA binding protein
ENSG00000159217	IGF2BP1	Igf2bp1	insulin-like growth factor 2 mRNA binding protein 1
ENSG00000122965	RBM19	Rbm19	RNA binding motif protein 19
ENSG00000071626	DAZAP1	NA	DAZ associated protein 1
ENSG00000145907	G3BP1	G3bp1	GTPase activating protein (SH3 domain) binding protein 1
ENSG00000100410	PHF5A	Phf5a	PHD finger protein 5A
ENSG00000087087	SRRT	Srrt	serrate RNA effector molecule homolog (Arabidopsis)
ENSG00000083223	ZCCHC6	NA	zinc finger, CCHC domain containing 6
ENSG00000086102	NFX1	Nfx1	nuclear transcription factor, X-box binding 1
ENSG00000168827	GFM1	Gfm1	G elongation factor, mitochondrial 1
ENSG00000112996	MRPS30	Mrps30	mitochondrial ribosomal protein S30
ENSG00000055483	USP36	Usp36	ubiquitin specific peptidase 36
ENSG00000243811	APOBEC3D	NA	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3D
ENSG00000108010	GLRX3	Glrx3	glutaredoxin 3
ENSG00000029639	TFB1M	Tfb1m	transcription factor B1, mitochondrial
ENSG00000129245	FXR2	Fxr2	fragile X mental retardation, autosomal homolog 2
ENSG00000171490	RSL1D1	Rsl1d1	ribosomal L1 domain containing 1
ENSG00000089682	RBM41	Rbm41	RNA binding motif protein 41
ENSG00000177733	HNRNPA0	Hnrnpa0	heterogeneous nuclear ribonucleoprotein A0
ENSG00000161960	EIF4A1	Eif4a1	eukaryotic translation initiation factor 4A1
ENSG00000160633	SAFB	Safb	scaffold attachment factor B
ENSG00000065548	ZC3H15	NA	zinc finger CCCH-type containing 15
ENSG00000089597	GANAB	Ganab	glucosidase, alpha; neutral AB
ENSG00000075292	ZNF638	NA	zinc finger protein 638
ENSG00000189306	RRP7A	Rrp7a	ribosomal RNA processing 7 homolog A (S. cerevisiae)
ENSG00000159409	CELF3	Celf3	CUGBP, Elav-like family member 3
ENSG00000177192	PUS1	Pus1	pseudouridylate synthase 1
ENSG00000149658	YTHDF1	Ythdf1	YTH domain family, member 1
ENSG00000151461	UPF2	Upf2	UPF2 regulator of nonsense transcripts homolog (yeast)
ENSG00000100354	TNRC6B	Tnrc6b	trinucleotide repeat containing 6B
ENSG00000099899	TRMT2A	Trmt2a	tRNA methyltransferase 2 homolog A (S. cerevisiae)
ENSG00000144635	DYNC1LI1	Dync1li1	dynein, cytoplasmic 1, light intermediate chain 1
ENSG00000183570	PCBP3	Pcbp3	poly(rC) binding protein 3
ENSG00000059378	PARP12	Parp12	poly (ADP-ribose) polymerase family, member 12
ENSG00000112306	RPS12	Rps12	ribosomal protein S12
ENSG00000182718	ANXA2	Anxa2	annexin A2
ENSG00000143321	HDGF	Hdgf	hepatoma-derived growth factor
ENSG00000074356	C17orf85	NA	chromosome 17 open reading frame 85
ENSG00000136854	STXBP1	Stxbp1	syntaxin binding protein 1
ENSG00000144161	ZC3H8	Zc3h8	zinc finger CCCH-type containing 8
ENSG00000153914	SREK1	Srek1	splicing regulatory glutamine/lysine-rich protein 1
ENSG00000198231	DDX42	Ddx42	DEAD (Asp-Glu-Ala-Asp) box polypeptide 42
ENSG00000115524	SF3B1	Sf3b1	splicing factor 3b, subunit 1, 155kDa
ENSG00000146109	ABT1	Abt1	activator of basal transcription 1
ENSG00000189369	GSPT2	Gspt2	G1 to S phase transition 2
ENSG00000105127	AKAP8	Akap8	A kinase (PRKA) anchor protein 8
ENSG00000140694	PARN	Parn	poly(A)-specific ribonuclease
ENSG00000134001	EIF2S1	Eif2s1	eukaryotic translation initiation factor 2, subunit 1 alpha, 35kDa
ENSG00000109534	GAR1	NA	GAR1 ribonucleoprotein homolog (yeast)
ENSG00000198265	HELZ	Helz	helicase with zinc finger
ENSG00000131914	LIN28A	Lin28a	lin-28 homolog A (C. elegans)
ENSG00000138303	ASCC1	Ascc1	activating signal cointegrator 1 complex subunit 1
ENSG00000153250	RBMS1	Rbms1	RNA binding motif, single stranded interacting protein 1
ENSG00000005022	SLC25A5	Slc25a5	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 5
ENSG00000163950	SLBP	Slbp	stem-loop binding protein
ENSG00000087269	NOP14	Nop14	NOP14 nucleolar protein homolog (yeast)
ENSG00000132676	DAP3	Dap3	death associated protein 3
ENSG00000159840	ZYX	Zyx	zyxin
ENSG00000102081	FMR1	Fmr1	fragile X mental retardation 1
ENSG00000130305	NSUN5	Nsun5	NOP2/Sun domain family, member 5
ENSG00000055332	EIF2AK2	Eif2ak2	eukaryotic translation initiation factor 2- alpha kinase 2
ENSG00000060339	CCAR1	Ccar1	cell division cycle and apoptosis regulator 1
ENSG00000263465	SRSF8	NA	serine/arginine-rich  splicing factor 8
ENSG00000169714	CNBP	Cnbp	CCHC-type zinc finger, nucleic acid binding protein
ENSG00000165271	NOL6	Nol6	nucleolar protein family 6 (RNA- associated)
ENSG00000121390	PSPC1	Pspc1	paraspeckle component 1
ENSG00000187556	NANOS3	Nanos3	nanos homolog 3 (Drosophila)
ENSG00000116747	TROVE2	NA	TROVE domain family, member 2
ENSG00000040341	STAU2	Stau2	staufen, RNA binding protein, homolog 2 (Drosophila)
ENSG00000101104	PABPC1L	Pabpc1l	poly(A) binding protein, cytoplasmic 1- like
ENSG00000139218	SCAF11	Scaf11	SR-related CTD-associated factor 11
ENSG00000144048	DUSP11	Dusp11	dual specificity phosphatase 11 (RNA/RNP complex 1-interacting)
ENSG00000163798	SLC4A1AP	Slc4a1ap	solute carrier family 4 (anion exchanger), member 1, adaptor protein
ENSG00000166173	LARP6	Larp6	La ribonucleoprotein domain family, member 6
ENSG00000143319	ISG20L2	Isg20l2	interferon stimulated exonuclease gene 20kDa-like 2
ENSG00000182934	SRPR	NA	signal recognition particle receptor (docking protein)
ENSG00000180113	TDRD6	Tdrd6	tudor domain containing 6
ENSG00000082516	GEMIN5	Gemin5	gem (nuclear organelle) associated protein 5
ENSG00000088930	XRN2	Xrn2	5'-3' exoribonuclease 2
ENSG00000160208	RRP1B	Rrp1b	ribosomal RNA processing 1 homolog B (S. cerevisiae)
ENSG00000188846	RPL14	Rpl14	ribosomal protein L14
ENSG00000168807	SNTB2	Sntb2	syntrophin, beta 2 (dystrophin- associated protein A1, 59kDa, basic component 2)
ENSG00000146676	PURB	Purb	purine-rich element binding protein B
ENSG00000116560	SFPQ	Sfpq	splicing factor proline/glutamine-rich
ENSG00000106638	TBL2	Tbl2	transducin (beta)-like 2
ENSG00000131018	SYNE1	Syne1	spectrin repeat containing, nuclear envelope 1
ENSG00000171858	RPS21	Rps21	ribosomal protein S21
ENSG00000100403	ZC3H7B	Zc3h7b	zinc finger CCCH-type containing 7B
ENSG00000164924	YWHAZ	Ywhaz	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide
ENSG00000101138	CSTF1	Cstf1	cleavage stimulation factor, 3' pre-RNA, subunit 1, 50kDa
ENSG00000132972	RNF17	Rnf17	ring finger protein 17
ENSG00000172172	MRPL13	Mrpl13	mitochondrial ribosomal protein L13
ENSG00000197114	ZGPAT	Zgpat	zinc finger, CCCH-type with G patch domain
ENSG00000124795	DEK	Dek	DEK oncogene
ENSG00000125445	MRPS7	Mrps7	mitochondrial ribosomal protein S7
ENSG00000170935	NCBP2L	NA	nuclear cap binding protein subunit 2- like
ENSG00000197381	ADARB1	Adarb1	adenosine deaminase, RNA-specific, B1
ENSG00000152234	ATP5A1	NA	ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1, cardiac muscle
ENSG00000188425	NANOS2	Nanos2	nanos homolog 2 (Drosophila)
ENSG00000187742	SECISBP2	Secisbp2	SECIS binding protein 2
ENSG00000004534	RBM6	Rbm6	RNA binding motif protein 6
ENSG00000135250	SRPK2	Srpk2	SRSF protein kinase 2
ENSG00000120658	ENOX1	Enox1	ecto-NOX disulfide-thiol exchanger 1
ENSG00000181378	CCDC108	NA	coiled-coil domain containing 108
ENSG00000113013	HSPA9	Hspa9	heat shock 70kDa protein 9 (mortalin)
ENSG00000171056	PINX1	Pinx1	PIN2/TERF1 interacting, telomerase inhibitor 1
ENSG00000274523	WBSCR16	NA	Williams-Beuren syndrome chromosome region 16
ENSG00000083544	TDRD3	Tdrd3	tudor domain containing 3
ENSG00000269437	NXF2B	Nxf2	nuclear RNA export factor 2B
ENSG00000115053	NCL	Ncl	nucleolin
ENSG00000117419	ERI3	Eri3	ERI1 exoribonuclease family member 3
ENSG00000125691	RPL23	Rpl23	ribosomal protein L23
ENSG00000128534	NAA38	Naa38	N(alpha)-acetyltransferase 38, NatC auxiliary subunit
ENSG00000130810	PPAN	Ppan	peter pan homolog (Drosophila)
ENSG00000163946	FAM208A	NA	family with sequence similarity 208, member A
ENSG00000185624	P4HB	P4hb	prolyl 4-hydroxylase, beta polypeptide
ENSG00000177613	CSTF2T	Cstf2t	cleavage stimulation factor, 3' pre-RNA, subunit 2, 64kDa, tau variant
ENSG00000134627	PIWIL4	Piwil4	piwi-like 4 (Drosophila)
ENSG00000135316	SYNCRIP	Syncrip	synaptotagmin binding, cytoplasmic RNA interacting protein
ENSG00000105373	GLTSCR2	NA	glioma tumor suppressor candidate region gene 2
ENSG00000198900	TOP1	Top1	topoisomerase (DNA) I
ENSG00000020577	SAMD4A	Samd4	sterile alpha motif domain containing 4A
ENSG00000116754	SRSF11	Srsf11	serine/arginine-rich  splicing factor 11
ENSG00000164548	TRA2A	Tra2a	transformer 2 alpha homolog (Drosophila)
ENSG00000153187	HNRNPU	Hnrnpu	heterogeneous nuclear ribonucleoprotein U (scaffold attachment factor A)
ENSG00000047410	TPR	Tpr	translocated promoter region, nuclear basket protein
ENSG00000164934	DCAF13	Dcaf13	DDB1 and CUL4 associated factor 13
ENSG00000143621	ILF2	Ilf2	interleukin enhancer binding factor 2, 45kDa
ENSG00000130935	NOL11	Nol11	nucleolar protein 11
ENSG00000164346	NSA2	Nsa2	NSA2 ribosome biogenesis homolog (S. cerevisiae)
ENSG00000164338	UTP15	Utp15	UTP15, U3 small nucleolar ribonucleoprotein, homolog (S. cerevisiae)
ENSG00000111641	NOP2	Nop2	NOP2 nucleolar protein homolog (yeast)
ENSG00000091127	PUS7	Pus7	pseudouridylate synthase 7 homolog (S. cerevisiae)
ENSG00000100109	TFIP11	Tfip11	tuftelin interacting protein 11
ENSG00000159140	SON	Son	SON DNA binding protein
ENSG00000169057	MECP2	Mecp2	methyl CpG binding protein 2 (Rett syndrome)
ENSG00000115866	DARS	NA	aspartyl-tRNA synthetase
ENSG00000152332	UHMK1	Uhmk1	U2AF homology motif (UHM) kinase 1
ENSG00000161082	CELF5	Celf5	CUGBP, Elav-like family member 5
ENSG00000140259	MFAP1	Mfap1a	microfibrillar-associated  protein 1
ENSG00000185728	YTHDF3	Ythdf3	YTH domain family, member 3
ENSG00000087077	TRIP6	Trip6	thyroid hormone receptor interactor 6
ENSG00000070814	TCOF1	Tcof1	Treacher Collins-Franceschetti syndrome 1
ENSG00000126070	EIF2C3	NA	eukaryotic translation initiation factor 2C, 3
ENSG00000278845	MRPL45	Mrpl45	mitochondrial ribosomal protein L45
ENSG00000103275	UBE2I	Ube2i	ubiquitin-conjugating  enzyme E2I
ENSG00000141543	EIF4A3	Eif4a3	eukaryotic translation initiation factor 4A3
ENSG00000181588	MEX3D	Mex3d	mex-3 homolog D (C. elegans)
ENSG00000096746	HNRNPH3	Hnrnph3	heterogeneous nuclear ribonucleoprotein H3 (2H9)
ENSG00000112183	RBM24	Rbm24	RNA binding motif protein 24
ENSG00000197498	RPF2	Rpf2	ribosome production factor 2 homolog (S. cerevisiae)
ENSG00000055044	NOP58	Nop58	NOP58 ribonucleoprotein homolog (yeast)
ENSG00000066654	THUMPD1	Thumpd1	THUMP domain containing 1
ENSG00000079841	RIMS1	Rims1	regulating synaptic membrane exocytosis 1
ENSG00000052749	RRP12	Rrp12	ribosomal RNA processing 12 homolog (S. cerevisiae)
