Ensembl ID	Human gene	Mouse gene	Gene description
ENSG00000265236	SNORD84	NA	small nucleolar RNA, C/D box 84
ENSG00000100802	C14orf93	NA	chromosome 14 open reading frame 93
ENSG00000204392	LSM2	Lsm2	LSM2 homolog, U6 small nuclear RNA associated (S. cerevisiae)
ENSG00000079785	DDX1	Ddx1	DEAD (Asp-Glu-Ala-Asp) box helicase 1
ENSG00000166831	RBPMS2	Rbpms2	RNA binding protein with multiple splicing 2
ENSG00000110321	EIF4G2	Eif4g2	eukaryotic translation initiation factor 4 gamma, 2
ENSG00000198563	DDX39B	Ddx39b	DEAD (Asp-Glu-Ala-Asp) box polypeptide 39B
ENSG00000144642	RBMS3	Rbms3	RNA binding motif, single stranded interacting protein 3
ENSG00000132300	PTCD3	Ptcd3	pentatricopeptide repeat domain 3
ENSG00000149187	CELF1	NA	CUGBP, Elav-like family member 1
ENSG00000105364	MRPL4	Mrpl4	mitochondrial ribosomal protein L4
ENSG00000179750	APOBEC3B	Apobec3	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3B
ENSG00000119953	SMNDC1	Smndc1	survival motor neuron domain containing 1
ENSG00000070756	PABPC1	Pabpc1	poly(A) binding protein, cytoplasmic 1
ENSG00000138757	G3BP2	G3bp2	GTPase activating protein (SH3 domain) binding protein 2
ENSG00000107929	LARP4B	Larp4b	La ribonucleoprotein domain family, member 4B
ENSG00000204576	PRR3	Prr3	proline rich 3
ENSG00000148843	PDCD11	Pdcd11	programmed cell death 11
ENSG00000104112	SCG3	Scg3	secretogranin III
ENSG00000129460	NGDN	Ngdn	neuroguidin, EIF4E binding protein
ENSG00000054118	THRAP3	Thrap3	thyroid hormone receptor associated protein 3
ENSG00000167978	SRRM2	NA	serine/arginine repetitive matrix 2
ENSG00000086504	MRPL28	Mrpl28	mitochondrial ribosomal protein L28
ENSG00000102317	RBM3	Rbm3	RNA binding motif (RNP1, RRM) protein 3
ENSG00000107223	EDF1	Edf1	endothelial differentiation-related  factor 1
ENSG00000162613	FUBP1	Fubp1	far upstream element (FUSE) binding protein 1
ENSG00000134987	WDR36	Wdr36	WD repeat domain 36
ENSG00000174720	LARP7	Larp7	La ribonucleoprotein domain family, member 7
ENSG00000239306	RBM14	Rbm14	RNA binding motif protein 14
ENSG00000173545	ZNF622	Zfp622	zinc finger protein 622
ENSG00000168003	SLC3A2	Slc3a2	solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2
ENSG00000164896	FASTK	Fastk	Fas-activated serine/threonine kinase
ENSG00000049883	PTCD2	Ptcd2	pentatricopeptide repeat domain 2
ENSG00000189060	H1F0	NA	H1 histone family, member 0
ENSG00000140488	CELF6	NA	CUGBP, Elav-like family member 6
ENSG00000116750	UCHL5	Uchl5	ubiquitin carboxyl-terminal hydrolase L5
ENSG00000173769	TOPAZ1	Topaz1	testis and ovary specific PAZ domain containing 1
ENSG00000162775	RBM15	Rbm15	RNA binding motif protein 15
ENSG00000152430	BOLL	Boll	bol, boule-like (Drosophila)
ENSG00000173933	RBM4	Rbm4	RNA binding motif protein 4
ENSG00000104897	SF3A2	NA	splicing factor 3a, subunit 2, 66kDa
ENSG00000198919	DZIP3	Dzip3	DAZ interacting protein 3, zinc finger
ENSG00000132478	UNK	Unk	unkempt homolog (Drosophila)
ENSG00000116251	RPL22	Rpl22	ribosomal protein L22
ENSG00000100201	DDX17	Ddx17	DEAD (Asp-Glu-Ala-Asp) box helicase 17
ENSG00000083845	RPS5	Rps5	ribosomal protein S5
ENSG00000135870	RC3H1	Rc3h1	ring finger and CCCH-type domains 1
ENSG00000136450	SRSF1	Srsf1	serine/arginine-rich  splicing factor 1
ENSG00000103495	MAZ	Maz	MYC-associated zinc finger protein (purine-binding transcription factor)
ENSG00000078687	TNRC6C	Tnrc6c	trinucleotide repeat containing 6C
ENSG00000163902	RPN1	Rpn1	ribophorin I
ENSG00000182134	TDRKH	Tdrkh	tudor and KH domain containing
ENSG00000104967	NOVA2	Nova2	neuro-oncological ventral antigen 2
ENSG00000162385	MAGOH	Magoh	mago-nashi homolog, proliferation- associated (Drosophila)
ENSG00000155660	PDIA4	Pdia4	protein disulfide isomerase family A, member 4
ENSG00000060688	SNRNP40	Snrnp40	small nuclear ribonucleoprotein 40kDa (U5)
ENSG00000071082	RPL31	Rpl31	ribosomal protein L31
ENSG00000062582	MRPS24	Mrps24	mitochondrial ribosomal protein S24
ENSG00000130119	GNL3L	Gnl3l	guanine nucleotide binding protein-like 3 (nucleolar)-like
ENSG00000184083	FAM120C	Fam120c	family with sequence similarity 120C
ENSG00000182768	NGRN	Ngrn	neugrin, neurite outgrowth associated
ENSG00000004478	FKBP4	Fkbp4	FK506 binding protein 4, 59kDa
ENSG00000168002	POLR2G	Polr2g	polymerase (RNA) II (DNA directed) polypeptide G
ENSG00000143569	UBAP2L	NA	ubiquitin associated protein 2-like
ENSG00000196419	XRCC6	Xrcc6	X-ray repair complementing defective repair in Chinese hamster cells 6
ENSG00000184672	RALYL	Ralyl	RALY RNA binding protein-like
ENSG00000172171	TEFM	Tefm	transcription elongation factor, mitochondrial
ENSG00000117877	CD3EAP	NA	CD3e molecule, epsilon associated protein
ENSG00000058673	ZC3H11A	Zc3h11a	zinc finger CCCH-type containing 11A
ENSG00000171824	EXOSC10	Exosc10	exosome component 10
ENSG00000023734	STRAP	Strap	serine/threonine kinase receptor associated protein
ENSG00000089195	TRMT6	Trmt6	tRNA methyltransferase 6 homolog (S. cerevisiae)
ENSG00000164985	PSIP1	Psip1	PC4 and SFRS1 interacting protein 1
ENSG00000178105	DDX10	Ddx10	DEAD (Asp-Glu-Ala-Asp) box polypeptide 10
ENSG00000125743	SNRPD2	Snrpd2	small nuclear ribonucleoprotein D2 polypeptide 16.5kDa
ENSG00000143947	RPS27A	Rps27a	ribosomal protein S27a
ENSG00000056097	ZFR	Zfr	zinc finger RNA binding protein
ENSG00000135486	HNRNPA1	NA	heterogeneous nuclear ribonucleoprotein A1
ENSG00000148773	MKI67	Mki67	antigen identified by monoclonal antibody Ki-67
ENSG00000089048	ESF1	Esf1	ESF1, nucleolar pre-rRNA processing protein, homolog (S. cerevisiae)
ENSG00000163239	TDRD10	NA	tudor domain containing 10
ENSG00000085719	CPNE3	Cpne3	copine III
ENSG00000165675	ENOX2	Enox2	ecto-NOX disulfide-thiol exchanger 2
ENSG00000128951	DUT	Dut	deoxyuridine triphosphatase
ENSG00000006744	ELAC2	Elac2	elaC homolog 2 (E. coli)
ENSG00000047849	MAP4	Map4	microtubule-associated  protein 4
ENSG00000090861	AARS	NA	alanyl-tRNA synthetase
ENSG00000196943	NOP9	Nop9	NOP9 nucleolar protein homolog (yeast)
ENSG00000165209	STRBP	Strbp	spermatid perinuclear RNA binding protein
ENSG00000148296	SURF6	Surf6	surfeit 6
ENSG00000113387	SUB1	Sub1	SUB1 homolog (S. cerevisiae)
ENSG00000188120	DAZ1	NA	deleted in azoospermia 1
ENSG00000137073	UBAP2	Ubap2	ubiquitin associated protein 2
ENSG00000015479	MATR3	Matr3	matrin 3
ENSG00000196924	FLNA	Flna	filamin A, alpha
ENSG00000172667	ZMAT3	Zmat3	zinc finger, matrin-type 3
ENSG00000100442	FKBP3	Fkbp3	FK506 binding protein 3, 25kDa
ENSG00000157349	DDX19B	Ddx19b	DEAD (Asp-Glu-Ala-Asp) box polypeptide 19B
ENSG00000001497	LAS1L	Las1l	LAS1-like (S. cerevisiae)
ENSG00000184209	SNRNP35	Snrnp35	small nuclear ribonucleoprotein 35kDa (U11/U12)
ENSG00000114867	EIF4G1	Eif4g1	eukaryotic translation initiation factor 4 gamma, 1
ENSG00000009307	CSDE1	Csde1	cold shock domain containing E1, RNA- binding
ENSG00000240682	ISY1	NA	ISY1 splicing factor homolog (S. cerevisiae)
ENSG00000169251	NMD3	Nmd3	NMD3 homolog (S. cerevisiae)
ENSG00000118197	DDX59	Ddx59	DEAD (Asp-Glu-Ala-Asp) box polypeptide 59
ENSG00000179172	HNRNPCL1	NA	heterogeneous nuclear ribonucleoprotein C-like 1
ENSG00000139546	TARBP2	Tarbp2	TAR (HIV-1) RNA binding protein 2
ENSG00000184357	HIST1H1B	NA	histone cluster 1, H1b
ENSG00000064703	DDX20	Ddx20	DEAD (Asp-Glu-Ala-Asp) box polypeptide 20
ENSG00000155363	MOV10	Mov10	Mov10, Moloney leukemia virus 10, homolog (mouse)
ENSG00000241945	PWP2	NA	PWP2 periodic tryptophan protein homolog (yeast)
ENSG00000159352	PSMD4	Psmd4	proteasome (prosome, macropain) 26S subunit, non-ATPase, 4
ENSG00000134684	YARS	NA	tyrosyl-tRNA synthetase
ENSG00000173627	APOBEC4	Apobec4	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 4 (putative)
ENSG00000150316	CWC15	Cwc15	CWC15 spliceosome-associated  protein homolog (S. cerevisiae)
ENSG00000183011	LSMD1	NA	LSM domain containing 1
ENSG00000197265	GTF2E2	Gtf2e2	general transcription factor IIE, polypeptide 2, beta 34kDa
ENSG00000214753	HNRNPUL2	Hnrnpul2	heterogeneous nuclear ribonucleoprotein U-like 2
ENSG00000065243	PKN2	Pkn2	protein kinase N2
ENSG00000059573	ALDH18A1	Aldh18a1	aldehyde dehydrogenase 18 family, member A1
ENSG00000125870	SNRPB2	Snrpb2	small nuclear ribonucleoprotein polypeptide B
ENSG00000167088	SNRPD1	Snrpd1	small nuclear ribonucleoprotein D1 polypeptide 16kDa
ENSG00000177885	GRB2	Grb2	growth factor receptor-bound protein 2
ENSG00000071794	HLTF	Hltf	helicase-like transcription factor
ENSG00000165732	DDX21	Ddx21	DEAD (Asp-Glu-Ala-Asp) box helicase 21
ENSG00000113460	BRIX1	Brix1	BRX1, biogenesis of ribosomes, homolog (S. cerevisiae)
ENSG00000132275	RRP8	Rrp8	ribosomal RNA processing 8, methyltransferase, homolog (yeast)
ENSG00000099622	CIRBP	Cirbp	cold inducible RNA binding protein
ENSG00000107937	GTPBP4	Gtpbp4	GTP binding protein 4
ENSG00000278053	DDX52	Ddx52	DEAD (Asp-Glu-Ala-Asp) box polypeptide 52
ENSG00000137154	RPS6	Rps6	ribosomal protein S6
ENSG00000109111	SUPT6H	Supt6	suppressor of Ty 6 homolog (S. cerevisiae)
ENSG00000153944	MSI2	Msi2	musashi homolog 2 (Drosophila)
ENSG00000106355	LSM5	Lsm5	LSM5 homolog, U6 small nuclear RNA associated (S. cerevisiae)
ENSG00000105447	GRWD1	Grwd1	glutamate-rich WD repeat containing 1
ENSG00000174173	TRMT10C	Trmt10c	tRNA methyltransferase 10 homolog C (S. cerevisiae)
ENSG00000127022	CANX	Canx	calnexin
ENSG00000072518	MARK2	Mark2	MAP/microtubule affinity-regulating kinase 2
ENSG00000106246	PTCD1	NA	pentatricopeptide repeat domain 1
ENSG00000160679	CHTOP	NA	chromatin target of PRMT1
ENSG00000117569	PTBP2	Ptbp2	polypyrimidine tract binding protein 2
ENSG00000183684	ALYREF	NA	Aly/REF export factor
ENSG00000102738	MRPS31	Mrps31	mitochondrial ribosomal protein S31
ENSG00000165119	HNRNPK	Hnrnpk	heterogeneous nuclear ribonucleoprotein K
ENSG00000179041	RRS1	Rrs1	RRS1 ribosome biogenesis regulator homolog (S. cerevisiae)
ENSG00000132485	ZRANB2	NA	zinc finger, RAN-binding domain containing 2
ENSG00000154719	MRPL39	Mrpl39	mitochondrial ribosomal protein L39
ENSG00000086189	DIMT1	Dimt1	DIM1 dimethyladenosine  transferase 1 homolog (S. cerevisiae)
ENSG00000107651	SEC23IP	Sec23ip	SEC23 interacting protein
ENSG00000117597	DIEXF	NA	digestive organ expansion factor homolog (zebrafish)
ENSG00000139718	SETD1B	NA	SET domain containing 1B
ENSG00000076928	ARHGEF1	Arhgef1	Rho guanine nucleotide exchange factor (GEF) 1
ENSG00000155307	SAMSN1	Samsn1	SAM domain, SH3 domain and nuclear localization signals 1
ENSG00000099821	POLRMT	Polrmt	polymerase (RNA) mitochondrial (DNA directed)
ENSG00000121057	AKAP1	Akap1	A kinase (PRKA) anchor protein 1
ENSG00000137656	BUD13	Bud13	BUD13 homolog (S. cerevisiae)
ENSG00000109832	DDX25	Ddx25	DEAD (Asp-Glu-Ala-Asp) box helicase 25
ENSG00000105793	GTPBP10	Gtpbp10	GTP-binding protein 10 (putative)
ENSG00000067225	PKM	Pkm	pyruvate kinase, muscle
ENSG00000269405	NXF2	Nxf2	nuclear RNA export factor 2
ENSG00000171861	RNMTL1	NA	RNA methyltransferase like 1
ENSG00000166794	PPIB	Ppib	peptidylprolyl isomerase B (cyclophilin B)
ENSG00000163694	RBM47	Rbm47	RNA binding motif protein 47
ENSG00000153037	SRP19	Srp19	signal recognition particle 19kDa
ENSG00000119705	SLIRP	Slirp	SRA stem-loop interacting RNA binding protein
ENSG00000111144	LTA4H	Lta4h	leukotriene A4 hydrolase
ENSG00000143748	NVL	Nvl	nuclear VCP-like
ENSG00000119314	PTBP3	Ptbp3	polypyrimidine tract binding protein 3
ENSG00000134597	RBMX2	Rbmx2	RNA binding motif protein, X-linked 2
ENSG00000149273	RPS3	Rps3	ribosomal protein S3
ENSG00000196116	TDRD7	Tdrd7	tudor domain containing 7
ENSG00000104852	SNRNP70	Snrnp70	small nuclear ribonucleoprotein 70kDa (U1)
ENSG00000123737	EXOSC9	Exosc9	exosome component 9
ENSG00000147679	UTP23	Utp23	UTP23, small subunit (SSU) processome component, homolog (yeast)
ENSG00000205937	RNPS1	Rnps1	RNA binding protein S1, serine-rich domain
ENSG00000178718	RPP25	Rpp25	ribonuclease P/MRP 25kDa subunit
ENSG00000116001	TIA1	Tia1	TIA1 cytotoxic granule-associated  RNA binding protein
ENSG00000175324	LSM1	Lsm1	LSM1 homolog, U6 small nuclear RNA associated (S. cerevisiae)
ENSG00000179604	CDC42EP4	Cdc42ep4	CDC42 effector protein (Rho GTPase binding) 4
ENSG00000162437	RAVER2	Raver2	ribonucleoprotein, PTB-binding 2
ENSG00000115816	CEBPZ	Cebpz	CCAAT/enhancer binding protein (C/EBP), zeta
ENSG00000205542	TMSB4X	NA	thymosin beta 4, X-linked
ENSG00000198042	MAK16	Mak16	MAK16 homolog (S. cerevisiae)
ENSG00000178209	PLEC	Plec	plectin
ENSG00000115541	HSPE1	Hspe1	heat shock 10kDa protein 1 (chaperonin 10)
ENSG00000162076	FLYWCH2	Flywch2	FLYWCH family member 2
ENSG00000182944	EWSR1	NA	Ewing sarcoma breakpoint region 1
ENSG00000130985	UBA1	Uba1	ubiquitin-like modifier activating enzyme 1
ENSG00000167281	RBFOX3	NA	RNA binding protein, fox-1 homolog (C. elegans) 3
ENSG00000100298	APOBEC3H	NA	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3H
ENSG00000167315	ACAA2	Acaa2	acetyl-CoA acyltransferase 2
ENSG00000132463	GRSF1	Grsf1	G-rich RNA sequence binding factor 1
ENSG00000115310	RTN4	Rtn4	reticulon 4
ENSG00000139675	HNRNPA1L2	NA	heterogeneous nuclear ribonucleoprotein A1-like 2
ENSG00000075618	FSCN1	Fscn1	fascin homolog 1, actin-bundling protein (Strongylocentrotus  purpuratus)
ENSG00000101161	PRPF6	Prpf6	PRP6 pre-mRNA processing factor 6 homolog (S. cerevisiae)
ENSG00000163214	DHX57	Dhx57	DEAH (Asp-Glu-Ala-Asp/His)  box polypeptide 57
ENSG00000189403	HMGB1	NA	high mobility group box 1
ENSG00000164134	NAA15	Naa15	N(alpha)-acetyltransferase 15, NatA auxiliary subunit
ENSG00000124196	GTSF1L	Gtsf1l	gametocyte specific factor 1-like
ENSG00000203909	DPPA5	Dppa5a	developmental pluripotency associated 5
ENSG00000143889	HNRPLL	NA	heterogeneous nuclear ribonucleoprotein L-like
ENSG00000100461	RBM23	NA	RNA binding motif protein 23
ENSG00000205323	SARNP	Sarnp	SAP domain containing ribonucleoprotein
ENSG00000099942	CRKL	Crkl	v-crk sarcoma virus CT10 oncogene homolog (avian)-like
ENSG00000264176	MAGOH3P	NA	mago-nashi homolog 2, proliferation- associated (Drosophila), pseudogene
ENSG00000183496	MEX3B	Mex3b	mex-3 homolog B (C. elegans)
ENSG00000065526	SPEN	Spen	spen homolog, transcriptional regulator (Drosophila)
ENSG00000104356	POP1	Pop1	processing of precursor 1, ribonuclease P/MRP subunit (S. cerevisiae)
ENSG00000134283	PPHLN1	Pphln1	periphilin 1
ENSG00000152670	DDX4	Ddx4	DEAD (Asp-Glu-Ala-Asp) box polypeptide 4
ENSG00000083312	TNPO1	Tnpo1	transportin 1
ENSG00000152795	HNRPDL	NA	heterogeneous nuclear ribonucleoprotein D-like
ENSG00000124193	SRSF6	Srsf6	serine/arginine-rich  splicing factor 6
ENSG00000108883	EFTUD2	Eftud2	elongation factor Tu GTP binding domain containing 2
ENSG00000162642	C1orf52	NA	chromosome 1 open reading frame 52
ENSG00000140319	SRP14	Srp14	signal recognition particle 14kDa (homologous Alu RNA binding protein)
ENSG00000142864	SERBP1	Serbp1	SERPINE1 mRNA binding protein 1
ENSG00000174231	PRPF8	Prpf8	PRP8 pre-mRNA processing factor 8 homolog (S. cerevisiae)
ENSG00000074201	CLNS1A	Clns1a	chloride channel, nucleotide-sensitive, 1A
ENSG00000148300	REXO4	Rexo4	REX4, RNA exonuclease 4 homolog (S. cerevisiae)
ENSG00000130811	EIF3G	Eif3g	eukaryotic translation initiation factor 3, subunit G
ENSG00000164252	AGGF1	Aggf1	angiogenic factor with G patch and FHA domains 1
ENSG00000240522	RPL7AP10	NA	ribosomal protein L7a pseudogene 10
ENSG00000138385	SSB	Ssb	Sjogren syndrome antigen B (autoantigen La)
ENSG00000119446	RBM18	Rbm18	RNA binding motif protein 18
ENSG00000156304	SCAF4	Scaf4	SR-related CTD-associated factor 4
ENSG00000163938	GNL3	Gnl3	guanine nucleotide binding protein-like 3 (nucleolar)
ENSG00000087274	ADD1	Add1	adducin 1 (alpha)
ENSG00000119812	FAM98A	Fam98a	family with sequence similarity 98, member A
ENSG00000155636	RBM45	Rbm45	RNA binding motif protein 45
ENSG00000077312	SNRPA	NA	small nuclear ribonucleoprotein polypeptide A
ENSG00000204628	GNB2L1	NA	guanine nucleotide binding protein (G protein), beta polypeptide 2-like 1
ENSG00000112578	BYSL	Bysl	bystin-like
ENSG00000147677	EIF3H	Eif3h	eukaryotic translation initiation factor 3, subunit H
ENSG00000213079	SCAF8	Scaf8	SR-related CTD-associated factor 8
ENSG00000168872	DDX19A	Ddx19a	DEAD (Asp-Glu-Ala-Asp) box polypeptide 19A
ENSG00000254726	MEX3A	Mex3a	mex-3 homolog A (C. elegans)
ENSG00000126749	EMG1	Emg1	EMG1 nucleolar protein homolog (S. cerevisiae)
ENSG00000109819	PPARGC1A	Ppargc1a	peroxisome proliferator-activated receptor gamma, coactivator 1 alpha
ENSG00000011243	AKAP8L	Akap8l	A kinase (PRKA) anchor protein 8-like
ENSG00000183520	UTP11L	NA	UTP11-like, U3 small nucleolar ribonucleoprotein, (yeast)
ENSG00000179335	CLK3	Clk3	CDC-like kinase 3
ENSG00000139746	RBM26	Rbm26	RNA binding motif protein 26
ENSG00000148840	PPRC1	Pprc1	peroxisome proliferator-activated receptor gamma, coactivator-related 1
ENSG00000149016	TUT1	Tut1	terminal uridylyl transferase 1, U6 snRNA-specific
ENSG00000114416	FXR1	Fxr1	fragile X mental retardation, autosomal homolog 1
ENSG00000113360	DROSHA	Drosha	drosha, ribonuclease type III
ENSG00000086589	RBM22	Rbm22	RNA binding motif protein 22
ENSG00000108256	NUFIP2	Nufip2	nuclear fragile X mental retardation protein interacting protein 2
ENSG00000127804	METTL16	Mettl16	methyltransferase like 16
ENSG00000144029	MRPS5	Mrps5	mitochondrial ribosomal protein S5
ENSG00000145425	RPS3A	NA	ribosomal protein S3A
ENSG00000147206	NXF3	Nxf3	nuclear RNA export factor 3
ENSG00000107625	DDX50	Ddx50	DEAD (Asp-Glu-Ala-Asp) box polypeptide 50
ENSG00000100129	EIF3L	Eif3l	eukaryotic translation initiation factor 3, subunit L
ENSG00000100097	LGALS1	Lgals1	lectin, galactoside-binding,  soluble, 1
ENSG00000108064	TFAM	Tfam	transcription factor A, mitochondrial
ENSG00000137815	RTF1	Rtf1	Rtf1, Paf1/RNA polymerase II complex component, homolog (S. cerevisiae)
ENSG00000090097	PCBP4	Pcbp4	poly(rC) binding protein 4
ENSG00000161813	LARP4	Larp4	La ribonucleoprotein domain family, member 4
ENSG00000092199	HNRNPC	Hnrnpc	heterogeneous nuclear ribonucleoprotein C (C1/C2)
ENSG00000130402	ACTN4	Actn4	actinin, alpha 4
ENSG00000196141	SPATS2L	Spats2l	spermatogenesis associated, serine- rich 2-like
ENSG00000123136	DDX39A	NA	DEAD (Asp-Glu-Ala-Asp) box polypeptide 39A
ENSG00000114503	NCBP2	Ncbp2	nuclear cap binding protein subunit 2, 20kDa
ENSG00000068394	GPKOW	Gpkow	G patch domain and KOW motifs
ENSG00000125107	CNOT1	Cnot1	CCR4-NOT transcription complex, subunit 1
